1078;1.1748381515409842e-06
1079;1.162223800060566e-06
1080;1.1534480116796872e-06
1081;1.1445229228691678e-06
1082;1.1355978496813898e-06
1083;1.1249027762605479e-06
1084;1.1158292628930408e-06
1085;1.1070526748449715e-06
1086;1.0981276492999559e-06
1087;1.0892775989356082e-06
1088;1.0802776506143654e-06
1089;1.0714274124572592e-06
1090;1.0641241145692232e-06
1091;1.0536525392368017e-06
1092;1.0447273934808581e-06
1093;1.0374973277912914e-06
1094;1.0268022472801907e-06
1095;1.0197220493411673e-06
1096;1.0107969906647466e-06
1097;1.0000273730087495e-06
1098;9.9471700625427786e-07
1099;9.8579202483494751e-07
1100;9.7694175829228374e-07
1101;9.680166914241875e-07
1102;9.6086169313746142e-07
1103;9.5378163514699289e-07
1104;9.4470791885977122e-07
1105;9.3777678185376537e-07
1106;9.3062154865617859e-07
1107;9.2331775103975203e-07
1108;9.1454132244314219e-07
1109;9.073863036200592e-07
1110;9.0030629491910618e-07
1111;8.913064050977369e-07
1112;8.8422611383211766e-07
1113;8.7884121397913182e-07
1114;8.6999105077459148e-07
1115;8.6283596446863478e-07
1116;8.556809724721237e-07
1117;8.4852607717078339e-07
1118;8.4314146308092995e-07
1119;8.3613590048908331e-07
1120;8.2898074635973135e-07
1121;8.2182568924393143e-07
1122;8.1459665194902972e-07
1123;8.0759060563199322e-07
1124;8.0043553769332426e-07
1125;7.9512557742807367e-07
1126;7.8797045004381921e-07
1127;7.8258549205654488e-07
1128;7.7543062805495788e-07
1129;7.6827587323285577e-07
1130;7.6127046423468321e-07
1131;7.5596089326893959e-07
1132;7.5042614642927537e-07
1133;7.4511552772098837e-07
1134;7.3626508908555058e-07
1135;7.2918528700234145e-07
1136;7.2372536056005706e-07
1137;7.1841501644237569e-07
1138;7.1310495171972364e-07
1139;7.0771993772074195e-07
1140;7.0240988214509981e-07
1141;6.9518048883798683e-07
1142;6.8994486284001385e-07
1143;6.8463521138210579e-07
1144;6.7910112677271507e-07
1145;6.7209465156361261e-07
1146;6.6670969758028801e-07
1147;6.6139957994764647e-07
1148;6.5601461739375187e-07
1149;6.507045087533562e-07
1150;6.4354946938487731e-07
1151;6.4177943617328514e-07
1152;6.3455049251216791e-07
1153;6.2931436771579893e-07
1154;6.2577448717196113e-07
1155;6.1854469444995694e-07
1156;6.1507942721797965e-07
1157;6.0961981328869608e-07
1158;6.043843681307276e-07
1159;5.9899914198969295e-07
1160;5.936142311931075e-07
1161;5.8815655119525547e-07
1162;5.8307069898818727e-07
1163;5.7930479961372825e-07
1164;5.741453510971891e-07
1165;5.6868393392499313e-07
1166;5.6499597689429125e-07
1167;5.5983429480901569e-07
1168;5.5444889100645846e-07
1169;5.4913924821880103e-07
1170;5.472195473840279e-07
1171;5.4183542698006796e-07
1172;5.3659870919542411e-07
1173;5.330587607057354e-07
1174;5.2774915964107082e-07
1175;5.2405913773940533e-07
1176;5.1882393306702266e-07
1177;5.1697859099752278e-07
1178;5.1152060500847e-07
1179;5.0628351366764136e-07
1180;5.026689688520827e-07
1181;4.9920368127943366e-07
1182;4.955884366447989e-07
1183;4.9204843969277688e-07
1184;4.8666342301051837e-07
1185;4.830490433635261e-07
1186;4.7773844932080603e-07
1187;4.7596834308835641e-07
1188;4.724282713911761e-07
1189;4.6704336696336065e-07
1190;4.6357893837493748e-07
1191;4.5988863107743737e-07
1192;4.545781838823095e-07
1193;4.5103812981046355e-07
1194;4.4749827639117167e-07
1195;4.421888830269323e-07
1196;4.4034306001494406e-07
1197;4.367282662311216e-07
1198;4.3311426646779449e-07
1199;4.2964799094868675e-07
1200;4.2603318241290925e-07
1201;4.2072290804888607e-07
1202;4.1718299144797416e-07
1203;4.1541311508247741e-07
1204;4.1179786848748352e-07
1205;4.0818345638930469e-07
1206;4.046430148756718e-07
1207;4.0117850234539734e-07
1208;3.9748837266288721e-07
1209;3.9402301586929769e-07
1210;3.9217779364726324e-07
1211;3.8863768888019725e-07
1212;3.8502303997180805e-07
1213;3.8148271231495172e-07
1214;3.7971263525073105e-07
1215;3.7617265873338677e-07
1216;3.7255776386049419e-07
1217;3.6909343999105011e-07
1218;3.6717343136761799e-07
1219;3.6370770728100637e-07
1220;3.6009255020478846e-07
1221;3.5824872261198929e-07
1222;3.5301265546659038e-07
1223;3.512428429012105e-07
1224;3.476274057232852e-07
1225;3.476274057232852e-07
1226;3.4217008777826689e-07
1227;3.4054780612897299e-07
1228;3.369323302215822e-07
1229;3.3508818938667939e-07
1230;3.3162255815165946e-07
1231;3.2970446272298982e-07
1232;3.2631341527239136e-07
1233;3.244672708118348e-07
1234;3.2085253330984004e-07
1235;3.1908234653682212e-07
1236;3.1554218103666456e-07
1237;3.1200230079964608e-07
1238;3.1015744886617867e-07
1239;3.0669303691954358e-07
1240;3.0661714906626551e-07
1241;3.0307713979256141e-07
1242;3.0123262141700807e-07
1243;2.9776769328475855e-07
1244;2.9407827559762774e-07
1245;2.923078706213766e-07
1246;2.9053753830301229e-07
1247;2.8884239532342581e-07
1248;2.8707267554859455e-07
1249;2.8345696283470562e-07
1250;2.7991714740450784e-07
1251;2.7807219553519472e-07
1252;2.7630201404200553e-07
1253;2.7445862890178763e-07
1254;2.7106908532108771e-07
1255;2.6914737239204152e-07
1256;2.6745233489693158e-07
1257;2.656069311840522e-07
1258;2.6391306720921104e-07
1259;2.619930630476514e-07
1260;2.5845228962130394e-07
1261;2.5668202664787203e-07
1262;2.5483911399610496e-07
1263;2.514486283370002e-07
1264;2.4960184063971683e-07
1265;2.4772098625746019e-07
1266;2.4606229332736672e-07
1267;2.442543136881741e-07
1268;2.4067668646853533e-07
1269;2.4056726906221085e-07
1270;2.3706212453267364e-07
1271;2.3709914180166497e-07
1272;2.3359767849200266e-07
1273;2.3355926188284476e-07
1274;2.3175160381552347e-07
1275;2.3001977768965772e-07
1276;2.2640406602947129e-07
1277;2.2467227600058287e-07
1278;2.2278986819811253e-07
1279;2.2105652845802941e-07
1280;2.1924923109505737e-07
1281;2.1751669019282317e-07
1282;2.1393902621108986e-07
1283;2.1209479360547555e-07
1284;2.1036145402444303e-07
1285;2.1032441925843929e-07
1286;2.0682164713758598e-07
1287;2.0505191110613897e-07
1288;2.050139171993009e-07
1289;2.0313477356253083e-07
1290;2.0320660442956537e-07
1291;1.99704404407063e-07
1292;1.9789643665234884e-07
1293;1.9782267763379389e-07
1294;1.9431884444009862e-07
1295;1.9435689966272909e-07
1296;1.9074135615747586e-07
1297;1.9077909125560204e-07
1298;1.8893425622813106e-07
1299;1.8720138047978764e-07
1300;1.8712762148292134e-07
1301;1.8355072529250672e-07
1302;1.8366189672125913e-07
1303;1.8004627510239423e-07
1304;1.8004627510239423e-07
1305;1.7831439891681322e-07
1306;1.7646889332041202e-07
1307;1.7473654837090968e-07
1308;1.7466204203176763e-07
1309;1.7112135109858136e-07
1310;1.693890376025702e-07
1311;1.6761941181014164e-07
1312;1.675440946933397e-07
1313;1.6584992993207003e-07
1314;1.6577380887675068e-07
1315;1.6400365434843797e-07
1316;1.6219655461265356e-07
1317;1.605024664012904e-07
1318;1.5858400189945342e-07
1319;1.5865611436278546e-07
1320;1.5688610232841142e-07
1321;1.5511623535318947e-07
1322;1.5511623535318947e-07
1323;1.5334651845977179e-07
1324;1.5150147490473664e-07
1325;1.5139795136436956e-07
1326;1.4980755619337949e-07
1327;1.4792437596368871e-07
1328;1.4799901725887546e-07
1329;1.461539353106883e-07
1330;1.4446011076398546e-07
1331;1.4265151913345057e-07
1332;1.4265151913345057e-07
1333;1.4080639591623557e-07
1334;1.3907368151248124e-07
1335;1.4077067576160213e-07
1336;1.3730402444283285e-07
1337;1.3719410045105195e-07
1338;1.354959772362582e-07
1339;1.3376524312185616e-07
1340;1.3376524312185616e-07
1341;1.3181297901759438e-07
1342;1.3195653360460552e-07
1343;1.3014844821253869e-07
1344;1.2834101332393602e-07
1345;1.2657087841691034e-07
1346;1.2653425681447675e-07
1347;1.2480092031985842e-07
1348;1.2480092031985842e-07
1349;1.2307041316039256e-07
1350;1.2303114666368336e-07
1351;1.2122333998732795e-07
1352;1.1934685795893659e-07
1353;1.1945339371011592e-07
1354;1.1941624087066309e-07
1355;1.1772301551915298e-07
1356;1.1764592888027469e-07
1357;1.1587580190776173e-07
1358;1.1406870292039649e-07
1359;1.1406870292039649e-07
1360;1.12262379369987e-07
1361;1.1060674542447107e-07
1362;1.1233613800029144e-07
1363;1.1052826422901471e-07
1364;1.1049168009040488e-07
1365;1.0698863935008794e-07
1366;1.0868578752535095e-07
1367;1.0695084443661334e-07
1368;1.0521915775702627e-07
1369;1.0514415790234644e-07
1370;1.0341082356879299e-07
1371;1.0344991181946241e-07
1372;1.0153340102968325e-07
1373;1.0164114528464528e-07
1374;9.9796637861279033e-08
1375;9.9833190331615496e-08
1376;9.8063304298144242e-08
1377;9.8102512932627471e-08
1378;9.6255759992952012e-08
1379;9.6333585467478474e-08
1380;9.621989814430327e-08
1381;9.621989814430327e-08
1382;9.4449120331877646e-08
1383;9.2715787674987496e-08
1384;9.2796582056628361e-08
1385;9.2715787674987496e-08
1386;9.0872415813895633e-08
1387;8.9138118964965455e-08
1388;8.9138118964965455e-08
1389;8.9217732256016866e-08
1390;8.5524940973002285e-08
1391;8.5598699189409767e-08
1392;8.5524940973002285e-08
1393;8.5598699189409767e-08
1394;8.5524940973002285e-08
1395;8.2060428357356622e-08
1396;8.1948599049321593e-08
1397;8.1948599049321593e-08
1398;8.2020764442455582e-08
1399;8.2102475206984735e-08
1400;8.1948599049321593e-08
1401;8.1948599049321593e-08
1402;8.0291771263887376e-08
1403;7.8372624195423626e-08
1404;7.8443051164205711e-08
1405;7.8443051164205711e-08
1406;7.8406587952718247e-08
1407;7.6635953960073015e-08
1408;7.4944577156546831e-08
1409;7.4830020182310814e-08
1410;7.4903778096689746e-08
1411;7.4865591105629338e-08
1412;7.4865591105629338e-08
1413;7.1325759566725286e-08
1414;7.128842238863238e-08
1415;7.1325759566725286e-08
1416;7.1408661178799724e-08
1417;6.9449930091739982e-08
1418;6.7747988618129098e-08
1419;6.948257867949771e-08
1420;6.7747988618129098e-08
1421;6.7787275892400285e-08
1422;6.6018607235733843e-08
1423;6.5978266802302761e-08
1424;6.5940892544597967e-08
1425;6.4135153972284646e-08
1426;6.5940892544597967e-08
1427;6.4170506661968008e-08
1428;6.4135153972284646e-08
1429;6.425036277735366e-08
1430;6.2439953626092195e-08
1431;6.2400460159929208e-08
1432;6.2364104082123175e-08
1433;6.0559180545747825e-08
1434;6.0593364885314736e-08
1435;6.0630782761975896e-08
1436;6.0593364885314736e-08
1437;5.9746092726847655e-08
1438;5.8019537207774781e-08
1439;5.8787750643933058e-08
1440;5.8903374066247805e-08
1441;5.7092672562888666e-08
1442;5.6954332954295934e-08
1443;5.7052934281842147e-08
1444;5.7016627315334859e-08
1445;5.5283309977356678e-08
1446;5.5245840045202442e-08
1447;5.3514131789449574e-08
1448;5.3440375112141264e-08
1449;5.3475422218306671e-08
1450;5.3514131789449574e-08
1451;5.2554726185235394e-08
1452;5.2590363506110759e-08
1453;5.1669164097111233e-08
1454;5.1745445476354909e-08
1455;5.1705411784396496e-08
1456;5.1705411784396496e-08
1457;4.9898318930639516e-08
1458;4.9977303260140274e-08
1459;4.9935852064459833e-08
1460;4.9864712706047236e-08
1461;4.9013045932937951e-08
1462;4.9013045932937951e-08
1463;4.639829102831418e-08
1464;4.8093036648853917e-08
1465;4.8127879996476006e-08
1466;4.6357893837493748e-08
1467;4.5514269598779419e-08
1468;4.5436207906947817e-08
1469;4.5436207906947817e-08
1470;4.4630413236749831e-08
1471;4.4588414373952058e-08
1472;4.4517589884690371e-08
1473;4.4588414373952058e-08
1474;4.4550802883181186e-08
1475;4.2780337774645341e-08
1476;4.286323655838108e-08
1477;4.2715749715721949e-08
1478;4.2715749715721949e-08
1479;4.2911520224901687e-08
1480;4.1859972356920781e-08
1481;4.0974299524660796e-08
1482;4.0974299524660796e-08
1483;4.1051237603492368e-08
1484;4.1051237603492368e-08
1485;4.0916501024712409e-08
1486;3.9283700765566926e-08
1487;3.83565586078468e-08
1488;3.8317976980036507e-08
1489;3.8317976980036507e-08
1490;3.8317976980036507e-08
1491;3.7432795552814669e-08
1492;3.7432795552814669e-08
1493;3.5662879783362643e-08
1494;3.7432795552814669e-08
1495;3.7432795552814669e-08
1496;3.5662879783362643e-08
1497;3.5662879783362643e-08
1498;3.5662879783362643e-08
1499;3.5662879783362643e-08
1500;3.5626916741427505e-08
1501;3.4741289339748855e-08
1502;3.4741289339748855e-08
1503;3.4741289339748855e-08
1504;3.4820672183699939e-08
1505;3.2085253330984004e-08
1506;3.3893637946200143e-08
1507;3.3893637946200143e-08
1508;3.3823742072644354e-08
1509;3.3893637946200143e-08
1510;3.385579559375514e-08
1511;3.2085253330984004e-08
1512;3.1200230079964604e-08
1513;3.1165445441279517e-08
1514;3.1165445441279517e-08
1515;3.04614123074787e-08
1516;3.025026694190273e-08
1517;3.0406331263719166e-08
1518;3.0279590272873913e-08
1519;3.0357647348311538e-08
1520;3.0279590272873913e-08
1521;2.8546336281444333e-08
1522;3.025026694190273e-08
1523;3.0279590272873913e-08
1524;2.8508313657667429e-08
1525;2.8546336281444333e-08
1526;2.8546336281444333e-08
1527;2.7708462173248619e-08
1528;2.7622920022601221e-08
1529;2.7590773340707147e-08
1530;2.7590773340707147e-08
1531;2.6826076134758653e-08
1532;2.7708462173248619e-08
1533;2.7662159678238813e-08
1534;2.6704498840453727e-08
1535;2.6678638491041061e-08
1536;2.5062531711346131e-08
1537;2.4932356353023618e-08
1538;2.4967926032229917e-08
1539;2.4884851026246751e-08
1540;2.5011331388797802e-08
1541;2.4967926032229917e-08
1542;2.4884851026246751e-08
1543;2.5011331388797802e-08
1544;2.4967926032229917e-08
1545;2.5011331388797802e-08
1546;2.4932356353023618e-08
1547;2.319914551415709e-08
1548;2.3160859559832572e-08
1549;2.3160859559832572e-08
1550;2.319914551415709e-08
1551;2.3160859559832572e-08
1552;2.319914551415709e-08
1553;2.3131037784028435e-08
1554;2.3245853825497417e-08
1555;2.319914551415709e-08
1556;2.3109712954397004e-08
1557;2.3245853825497417e-08
1558;2.319914551415709e-08
1559;2.0447402763361809e-08
1560;2.0548425718763624e-08
1561;2.0447402763361809e-08
1562;2.0548425718763624e-08
1563;2.0505191110613896e-08
1564;1.9560100690747748e-08
1565;1.9665682260847217e-08
1566;1.9560100690747748e-08
1567;1.9665682260847217e-08
1568;1.9620502586525494e-08
1569;1.9665682260847217e-08
1570;1.9620502586525494e-08
1571;1.9585290785784031e-08
1572;1.9620502586525494e-08
1573;1.9585290785784031e-08
1574;1.9620502586525494e-08
1575;1.9585290785784031e-08
1576;1.7852165294699931e-08
1577;1.7813458370713752e-08
1578;1.9620502586525494e-08
1579;1.9585290785784031e-08
1580;1.9620502586525494e-08
1581;1.9585290785784031e-08
1582;1.7852165294699931e-08
1583;1.692789779687757e-08
1584;1.6898746926621695e-08
1585;1.7020845086023681e-08
1586;1.6898746926621695e-08
1587;1.7020845086023681e-08
1588;1.6011864169946882e-08
1589;1.614067266099028e-08
1590;1.6011864169946882e-08
1591;1.614067266099028e-08
1592;1.5993378270956795e-08
1593;1.6085595323533779e-08
1594;1.5993378270956795e-08
1595;1.6085595323533779e-08
1596;1.6042626665492002e-08
1597;1.6085595323533779e-08
1598;1.6042626665492002e-08
1599;1.6042626665492002e-08
1600;1.6011864169946882e-08
1601;1.5993378270956795e-08
1602;1.6085595323533779e-08
1603;1.6042626665492002e-08
1604;1.4321446692197791e-08
1605;1.4273168140722167e-08
1606;1.4273168140722167e-08
1607;1.4238583238573983e-08
1608;1.4273168140722167e-08
1609;1.4321446692197791e-08
1610;1.4210854715202002e-08
1611;1.3389123971024948e-08
1612;1.3440578383968885e-08
1613;1.3389123971024948e-08
1614;1.3389123971024948e-08
1615;1.4210854715202002e-08
1616;1.3389123971024948e-08
1617;1.3440578383968885e-08
1618;1.3322676295501877e-08
1619;1.3389123971024948e-08
1620;1.3440578383968885e-08
1621;1.3389123971024948e-08
1622;1.3389123971024948e-08
1623;1.2434497875801752e-08
1624;1.2505665694398901e-08
1625;1.2505665694398901e-08
1626;1.2434497875801752e-08
1627;1.2505665694398901e-08
1628;1.2505665694398901e-08
1629;1.2466178176511809e-08
1630;1.2505665694398901e-08
1631;1.0805156823142815e-08
1632;1.0695084443661335e-08
1633;1.0741085019148343e-08
1634;1.0667388882858398e-08
1635;1.0805156823142815e-08
1636;1.0695084443661335e-08
1637;1.0741085019148343e-08
1638;1.0658141036401501e-08
1639;1.0695084443661335e-08
1640;1.0741085019148343e-08
1641;1.0667388882858398e-08
1642;1.0805156823142815e-08
1643;1.0741085019148343e-08
1644;1.0667388882858398e-08
1645;1.0695084443661335e-08
1646;1.0695084443661335e-08
1647;1.0741085019148343e-08
1648;1.0667388882858398e-08
1649;1.0695084443661335e-08
1650;1.0741085019148343e-08
1651;1.0667388882858398e-08
1652;1.0805156823142815e-08
1653;9.8102512932627468e-09
1654;9.860380650283723e-09
1655;9.8102512932627468e-09
1656;9.8102512932627468e-09
1657;9.7800503453738742e-09
1658;9.7800503453738742e-09
1659;9.8102512932627468e-09
1660;9.8102512932627468e-09
1661;8.9811484543374767e-09
1662;8.8928794970136863e-09
1663;8.9260826473499655e-09
1664;8.9260826473499655e-09
1665;8.8928794970136863e-09
1666;8.8928794970136863e-09
1667;8.9260826473499655e-09
1668;7.1607233460988954e-09
1669;8.0059320849734408e-09
1670;7.1192916192869917e-09
1671;7.1192916192869917e-09
1672;7.1607233460988954e-09
1673;7.1607233460988954e-09
1674;7.1192916192869917e-09
1675;7.2292485758128431e-09
1676;7.1192916192869917e-09
1677;7.1607233460988954e-09
1678;7.105427357601001e-09
1679;7.1192916192869917e-09
1680;7.1192916192869917e-09
1681;7.1192916192869917e-09
1682;7.1607233460988954e-09
1683;8.9260826473499655e-09
1684;8.8928794970136863e-09
1685;8.8928794970136863e-09
1686;7.1607233460988954e-09
1687;7.1607233460988954e-09
1688;7.105427357601001e-09
1689;7.2292485758128431e-09
1690;7.1192916192869917e-09
1691;7.1607233460988954e-09
1692;7.105427357601001e-09
1693;7.105427357601001e-09
1694;7.2292485758128431e-09
1695;7.1192916192869917e-09
1696;7.1607233460988954e-09
1697;7.1607233460988954e-09
1698;7.105427357601001e-09
1699;7.2292485758128431e-09
1700;7.1192916192869917e-09
1701;7.1607233460988954e-09
1702;7.105427357601001e-09
1703;6.2172489379008758e-09
1704;6.3583898427649779e-09
1705;7.1192916192869917e-09
1706;7.1192916192869917e-09
1707;7.1607233460988954e-09
1708;7.105427357601001e-09
1709;7.2292485758128431e-09
1710;7.1192916192869917e-09
1711;7.1192916192869917e-09
1712;7.1607233460988954e-09
1713;7.105427357601001e-09
1714;6.3583898427649779e-09
1715;6.2330890882559045e-09
1716;6.2330890882559045e-09
1717;6.2172489379008758e-09
1718;6.2172489379008758e-09
1719;6.2172489379008758e-09
1720;6.3583898427649779e-09
1721;6.2330890882559045e-09
1722;6.2330890882559045e-09
1723;6.2803698347350992e-09
1724;4.4408920985006253e-09
1725;4.4408920985006253e-09
1726;4.636427468134551e-09
1727;3.5803616730494477e-09
1728;3.5803616730494477e-09
1729;3.5803616730494477e-09
1730;3.5803616730494477e-09
1731;3.5527136788005005e-09
1732;3.5527136788005005e-09
1733;3.5527136788005005e-09
1734;3.5527136788005005e-09
1735;3.5527136788005005e-09
1736;3.7942998722140375e-09
1737;3.5803616730494477e-09
1738;3.5803616730494477e-09
1739;3.5803616730494477e-09
1740;3.5803616730494477e-09
1741;3.6620534388177895e-09
1742;5.3290705182007506e-09
1743;5.3290705182007506e-09
1744;5.3290705182007506e-09
1745;5.4930801582266841e-09
1746;5.3475422218306676e-09
1747;5.3475422218306676e-09
1748;5.4025784115714073e-09
1749;5.3290705182007506e-09
1750;5.3290705182007506e-09
1751;5.4025784115714073e-09
1752;5.3475422218306676e-09
1753;5.3475422218306676e-09
1754;5.3475422218306676e-09
1755;3.5527136788005005e-09
1756;3.5527136788005005e-09
1757;3.5527136788005005e-09
1758;3.5527136788005005e-09
1759;3.6620534388177895e-09
1760;3.7942998722140375e-09
1761;3.5803616730494477e-09
1762;3.5803616730494477e-09
1763;3.5803616730494477e-09
1764;3.5803616730494477e-09
1765;3.5527136788005005e-09
1766;3.5527136788005005e-09
1767;3.5527136788005005e-09
1768;3.5527136788005005e-09
1769;3.6620534388177895e-09
1770;3.7942998722140375e-09
1771;3.5803616730494477e-09
1772;3.5803616730494477e-09
1773;3.5803616730494477e-09
1774;3.5803616730494477e-09
1775;3.5527136788005005e-09
1776;3.5527136788005005e-09
1777;3.5527136788005005e-09
1778;3.5527136788005005e-09
1779;3.6620534388177895e-09
1780;3.7942998722140375e-09
1781;3.5803616730494477e-09
1782;3.5803616730494477e-09
1783;3.5803616730494477e-09
1784;3.5803616730494477e-09
1785;3.6620534388177895e-09
1786;3.5527136788005005e-09
1787;3.5527136788005005e-09
1788;3.5527136788005005e-09
1789;3.6620534388177895e-09
1790;3.7942998722140375e-09
1791;3.5803616730494477e-09
1792;3.5803616730494477e-09
1793;3.5803616730494477e-09
1794;3.5803616730494477e-09
1795;3.6620534388177895e-09
1796;3.5527136788005005e-09
1797;3.5527136788005005e-09
1798;3.5527136788005005e-09
1799;3.6620534388177895e-09
1800;3.5803616730494477e-09
1801;3.5803616730494477e-09
1802;3.5803616730494477e-09
1803;3.5803616730494477e-09
1804;2.7012892057857037e-09
1805;2.7012892057857037e-09
1806;2.6645352591003753e-09
1807;2.6645352591003753e-09
1808;2.6645352591003753e-09
1809;2.6645352591003753e-09
1810;2.8086667748613606e-09
1811;2.8086667748613606e-09
1812;2.7012892057857037e-09
1813;3.5803616730494477e-09
1814;3.5803616730494477e-09
1815;3.5803616730494477e-09
1816;3.5803616730494477e-09
1817;3.5803616730494477e-09
1818;3.5527136788005005e-09
1819;3.5527136788005005e-09
1820;3.5527136788005005e-09
1821;3.6620534388177895e-09
1822;3.6620534388177895e-09
1823;3.5803616730494477e-09
1824;3.5803616730494477e-09
1825;3.5803616730494477e-09
1826;3.5803616730494477e-09
1827;2.7012892057857037e-09
1828;2.6645352591003753e-09
1829;2.6645352591003753e-09
1830;2.6645352591003753e-09
1831;2.6645352591003753e-09
1832;2.8086667748613606e-09
1833;2.8086667748613606e-09
1834;2.6645352591003753e-09
1835;2.7012892057857037e-09
